"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"0500000US48201","Harris County, Texas","001","Total population","4697957","*****",
"1400000US48201551800","Census Tract 5518; Harris County; Texas","001","Total population","3808","477",
"1400000US48201551901","Census Tract 5519.01; Harris County; Texas","001","Total population","2500","637",
"1400000US48201551902","Census Tract 5519.02; Harris County; Texas","001","Total population","4296","685",
"1400000US48201552002","Census Tract 5520.02; Harris County; Texas","001","Total population","1401","286",
"1400000US48201552003","Census Tract 5520.03; Harris County; Texas","001","Total population","4902","941",
"1400000US48201552004","Census Tract 5520.04; Harris County; Texas","001","Total population","3822","550",
"1400000US48201552101","Census Tract 5521.01; Harris County; Texas","001","Total population","4760","681",
"1400000US48201552102","Census Tract 5521.02; Harris County; Texas","001","Total population","5991","1055",
"1400000US48201552103","Census Tract 5521.03; Harris County; Texas","001","Total population","3949","674",
"1400000US48201552200","Census Tract 5522; Harris County; Texas","001","Total population","8038","1025",
"1400000US48201552301","Census Tract 5523.01; Harris County; Texas","001","Total population","4265","700",
"1400000US48201552303","Census Tract 5523.03; Harris County; Texas","001","Total population","2242","547",
"1400000US48201552304","Census Tract 5523.04; Harris County; Texas","001","Total population","2007","1025",
"1400000US48201552401","Census Tract 5524.01; Harris County; Texas","001","Total population","5903","1443",
"1400000US48201552402","Census Tract 5524.02; Harris County; Texas","001","Total population","2479","752",
"1400000US48201552501","Census Tract 5525.01; Harris County; Texas","001","Total population","4566","1387",
"1400000US48201552502","Census Tract 5525.02; Harris County; Texas","001","Total population","6528","633",
"1400000US48201552602","Census Tract 5526.02; Harris County; Texas","001","Total population","6426","1025",
"1400000US48201552603","Census Tract 5526.03; Harris County; Texas","001","Total population","4746","1887",
"1400000US48201552604","Census Tract 5526.04; Harris County; Texas","001","Total population","3423","1026",
"1400000US48201552701","Census Tract 5527.01; Harris County; Texas","001","Total population","3576","805",
"1400000US48201552702","Census Tract 5527.02; Harris County; Texas","001","Total population","5913","1059",
"1400000US48201552801","Census Tract 5528.01; Harris County; Texas","001","Total population","4719","1010",
"1400000US48201552802","Census Tract 5528.02; Harris County; Texas","001","Total population","3734","681",
"1400000US48201552901","Census Tract 5529.01; Harris County; Texas","001","Total population","4544","642",
"1400000US48201552902","Census Tract 5529.02; Harris County; Texas","001","Total population","5290","1476",
"1400000US48201553001","Census Tract 5530.01; Harris County; Texas","001","Total population","5386","628",
"1400000US48201553002","Census Tract 5530.02; Harris County; Texas","001","Total population","4656","1035",
"1400000US48201553101","Census Tract 5531.01; Harris County; Texas","001","Total population","3218","806",
"1400000US48201553102","Census Tract 5531.02; Harris County; Texas","001","Total population","4407","1524",
"1400000US48201553201","Census Tract 5532.01; Harris County; Texas","001","Total population","2537","464",
"1400000US48201553202","Census Tract 5532.02; Harris County; Texas","001","Total population","4151","696",
"1400000US48201553300","Census Tract 5533; Harris County; Texas","001","Total population","4847","771",
"1400000US48201553401","Census Tract 5534.01; Harris County; Texas","001","Total population","4011","702",
"1400000US48201553403","Census Tract 5534.03; Harris County; Texas","001","Total population","8148","893",
"1400000US48201553404","Census Tract 5534.04; Harris County; Texas","001","Total population","3684","797",
"1400000US48201553405","Census Tract 5534.05; Harris County; Texas","001","Total population","6443","1275",
"1400000US48201553500","Census Tract 5535; Harris County; Texas","001","Total population","7215","1276",
"1400000US48201553601","Census Tract 5536.01; Harris County; Texas","001","Total population","5152","911",
"1400000US48201553602","Census Tract 5536.02; Harris County; Texas","001","Total population","2254","552",
"1400000US48201553700","Census Tract 5537; Harris County; Texas","001","Total population","4741","875",
"1400000US48201553801","Census Tract 5538.01; Harris County; Texas","001","Total population","2460","181",
"1400000US48201553803","Census Tract 5538.03; Harris County; Texas","001","Total population","4170","483",
"1400000US48201553804","Census Tract 5538.04; Harris County; Texas","001","Total population","5419","869",
"1400000US48201553901","Census Tract 5539.01; Harris County; Texas","001","Total population","6460","2183",
"1400000US48201554001","Census Tract 5540.01; Harris County; Texas","001","Total population","3121","501",
"1400000US48201554002","Census Tract 5540.02; Harris County; Texas","001","Total population","4108","752",
"1400000US48201554103","Census Tract 5541.03; Harris County; Texas","001","Total population","5419","846",
"1400000US48201554104","Census Tract 5541.04; Harris County; Texas","001","Total population","4163","883",
"1400000US48201554201","Census Tract 5542.01; Harris County; Texas","001","Total population","6911","1088",
"1400000US48201554202","Census Tract 5542.02; Harris County; Texas","001","Total population","3544","727",
"1400000US48201554301","Census Tract 5543.01; Harris County; Texas","001","Total population","8457","1113",
"1400000US48201554302","Census Tract 5543.02; Harris County; Texas","001","Total population","4280","630",
"1400000US48201554404","Census Tract 5544.04; Harris County; Texas","001","Total population","4470","423",
"1400000US48201554405","Census Tract 5544.05; Harris County; Texas","001","Total population","8658","1804",
"1400000US48201554406","Census Tract 5544.06; Harris County; Texas","001","Total population","4432","531",
"1400000US48201554407","Census Tract 5544.07; Harris County; Texas","001","Total population","5693","704",
"1400000US48201554408","Census Tract 5544.08; Harris County; Texas","001","Total population","9307","1355",
"1400000US48201554409","Census Tract 5544.09; Harris County; Texas","001","Total population","7295","1606",
"1400000US48201554410","Census Tract 5544.10; Harris County; Texas","001","Total population","3668","607",
"1400000US48201554501","Census Tract 5545.01; Harris County; Texas","001","Total population","6721","607",
"1400000US48201554502","Census Tract 5545.02; Harris County; Texas","001","Total population","5692","851",
"1400000US48201554600","Census Tract 5546; Harris County; Texas","001","Total population","4647","716",
"1400000US48201554701","Census Tract 5547.01; Harris County; Texas","001","Total population","3370","666",
"1400000US48201554702","Census Tract 5547.02; Harris County; Texas","001","Total population","4799","670",
"1400000US48201554803","Census Tract 5548.03; Harris County; Texas","001","Total population","6617","2109",
"1400000US48201554804","Census Tract 5548.04; Harris County; Texas","001","Total population","4181","958",
"1400000US48201554805","Census Tract 5548.05; Harris County; Texas","001","Total population","9203","2589",
"1400000US48201554807","Census Tract 5548.07; Harris County; Texas","001","Total population","6228","1349",
"1400000US48201554808","Census Tract 5548.08; Harris County; Texas","001","Total population","3133","754",
"1400000US48201554809","Census Tract 5548.09; Harris County; Texas","001","Total population","9212","1910",
"1400000US48201554902","Census Tract 5549.02; Harris County; Texas","001","Total population","10487","994",
"1400000US48201554904","Census Tract 5549.04; Harris County; Texas","001","Total population","3923","598",
"1400000US48201554905","Census Tract 5549.05; Harris County; Texas","001","Total population","6631","1052",
"1400000US48201554906","Census Tract 5549.06; Harris County; Texas","001","Total population","4236","595",
"1400000US48201554907","Census Tract 5549.07; Harris County; Texas","001","Total population","4255","525",
"1400000US48201554908","Census Tract 5549.08; Harris County; Texas","001","Total population","7183","1243",
"1400000US48201555001","Census Tract 5550.01; Harris County; Texas","001","Total population","2698","354",
"1400000US48201555002","Census Tract 5550.02; Harris County; Texas","001","Total population","5909","1026",
"1400000US48201555101","Census Tract 5551.01; Harris County; Texas","001","Total population","4910","790",
"1400000US48201555102","Census Tract 5551.02; Harris County; Texas","001","Total population","5911","926",
"1400000US48201555200","Census Tract 5552; Harris County; Texas","001","Total population","12618","1751",
"1400000US48201555301","Census Tract 5553.01; Harris County; Texas","001","Total population","4342","595",
"1400000US48201555303","Census Tract 5553.03; Harris County; Texas","001","Total population","13085","1633",
"1400000US48201555304","Census Tract 5553.04; Harris County; Texas","001","Total population","9004","1814",
"1400000US48201555305","Census Tract 5553.05; Harris County; Texas","001","Total population","10756","1626",
"1400000US48201555401","Census Tract 5554.01; Harris County; Texas","001","Total population","2483","404",
"1400000US48201555403","Census Tract 5554.03; Harris County; Texas","001","Total population","4836","862",
"1400000US48201555404","Census Tract 5554.04; Harris County; Texas","001","Total population","4533","716",
"1400000US48201555501","Census Tract 5555.01; Harris County; Texas","001","Total population","6191","1461",
"1400000US48201555503","Census Tract 5555.03; Harris County; Texas","001","Total population","12822","2058",
"1400000US48201555504","Census Tract 5555.04; Harris County; Texas","001","Total population","8376","2057",
"1400000US48201555505","Census Tract 5555.05; Harris County; Texas","001","Total population","8717","1230",
"1400000US48201555600","Census Tract 5556; Harris County; Texas","001","Total population","6374","1229",
"1400000US48201555701","Census Tract 5557.01; Harris County; Texas","001","Total population","11696","1713",
"1400000US48201555703","Census Tract 5557.03; Harris County; Texas","001","Total population","6560","802",
"1400000US48201555704","Census Tract 5557.04; Harris County; Texas","001","Total population","8210","1358",
"1400000US48201556000","Census Tract 5560; Harris County; Texas","001","Total population","10203","1615",
"1400000US48201556100","Census Tract 5561; Harris County; Texas","001","Total population","3830","493",
"1400000US48201980200","Census Tract 9802; Harris County; Texas","001","Total population","9712","2515",
"1400000US48201980300","Census Tract 9803; Harris County; Texas","001","Total population","2770","383",
"1400000US48201980400","Census Tract 9804; Harris County; Texas","001","Total population","4134","1148",
"1400000US48201980700","Census Tract 9807; Harris County; Texas","001","Total population","1427","259",
